mlbam_id,name,season,birth_date,throws,team,G,GS,IP,K,BB,ER,H,HR,CG,SHO,BS,SV,HLD,W,L,ERA,WHIP,BF,pitches,QS,k_minus_bb,whiff_pct_adv,pitches_per_ip,gb_pct,babip,pts,pts_gs,pts_ip,age,is_sp,nkey,player_age,pa_savant,k_percent,bb_percent,xba,xslg,woba,xwoba,xera,xobp,xiso,wobacon,xwobacon,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,iz_contact_percent,in_zone_percent,edge_percent,meatball_percent,meatball_swing_percent,whiff_percent,swing_percent,f_strike_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,pull_percent,swing_take_run_value,pitch_run_value_fastball,pitch_run_value_breaking,pitch_run_value_offspeed,pitch_count,pitch_count_fastball,pitch_count_breaking,pitch_count_offspeed,p_quality_start,p_era,throws_sv,n_pitches_10,arsenal_whiff,arsenal_putaway,arsenal_xwoba,arsenal_rv100,best_pitch_whiff,best_pitch_rv100,n_plus_pitches,best_pitch,arsenal_desc,fb_velo,ff_avg_speed,si_avg_speed,movement_uniqueness,sp_rank,il_days,il_stints,il_days_3yr,il_60,il_reasons,il_days_w,stuff_plus,location_plus,pitching_plus,pitching_plus_raw,career_best_gs,seasons_10gs,career_GS,gap_to_best,yoy_stuff_change,yoy_velo_change,BI,track3,ip_gs_last,comeback,proj_pts_gs_raw,age_step,proj_pts_gs,proj_GS,durability,proj_pts,proj_rank,proj_rank_gs,owner,proj_pts_hitting,proj_pts_total,KSV,KSV_2nd,proj_sd,rank_lo,rank_hi,n_tied,keep_tier,kept_2026_as,likely_kept
593958,Eduardo Rodriguez,2026,1993-04-07,L,Arizona Diamondbacks,31,31,183.66666666666666,140,62,59,164,18,0,0,0,0,0,15,7,2.89,1.23,761,2975,18,0.102,0.219,16.2,0.0,0.272,336.66666666666663,10.86021505376344,1.8330308529945551,33.2,True,eduardo rodriguez,33.0,761.0,18.4,8.1,0.25,0.413,0.298,0.318,4.28,0.313,0.163,0.328,0.355,87.3,15.7,33.3,7.5,33.0,76.078378358,69.3,15.0,30.3,35.6,64.4,85.0,46.4,44.6,5.9,71.2,21.9,48.4,63.7,40.7,28.7,23.7,7.0,36.0,19.0,11.39416079523371,3.0161957433268647,4.155437443136091,2975.0,1825.0,360.0,789.0,18.0,2.89,L,4.0,21.385814174096836,15.329470524927725,0.3222837163582232,0.7689310668884562,27.9,1.5,3.0,4-Seam Fastball,"4-Seam Fastball 40% (21% whiff), Changeup 27% (28% whiff), Cutter 13% (18% whiff), Curveball 12% (21% whiff), Sinker 8% (7% whiff)",92.0,92.0,91.5,2.84945887991158,21.0,0.0,0.0,152.0,0.0,,51.9,93.7,110.6,95.1,8.985508816686346,11.37179487179487,6,144,-0.5115798180314304,-3.0999999999999943,0.0,0.2,9.462435048186798,5.92,False,9.388544188583078,-0.38589194065920535,9.002652247923873,23.0,1.0,207.0,70,136,THALER,0.0,207.0,-35.0,-20.0,78.0,24.0,167.0,100.0,let go,,False
593974,Wandy Peralta,2026,1991-07-27,L,San Diego Padres,63,5,73.33333333333333,48,23,30,77,6,0,0,2,0,4,3,3,3.68,1.36,308,1175,0,0.081,0.223,16.02,0.0,0.314,85.33333333333333,17.066666666666666,1.1636363636363636,34.9,True,wandy peralta,34.0,308.0,15.6,7.5,0.273,0.381,0.329,0.315,4.19,0.33,0.108,0.357,0.34,87.8,8.7,36.3,3.4,35.0,76.827715877,74.4,13.7,33.4,37.4,62.6,86.3,44.3,41.0,6.3,82.4,22.3,51.6,62.2,48.7,16.2,28.6,6.4,37.6,1.0,0.5978372695687995,-1.664236014673583,1.7418027952647026,1175.0,603.0,176.0,396.0,0.0,3.68,L,3.0,23.136423845022883,14.72836644527031,0.3073719646853026,0.42350993270360954,30.8,1.0,2.0,Sinker,"Sinker 42% (16% whiff), Changeup 34% (31% whiff), Slider 15% (26% whiff)",96.3,96.3,96.0,2.3311210790086996,198.0,0.0,0.0,51.0,0.0,,15.299999999999999,96.5,104.0,97.0,9.249556531523922,,0,7,,,,0.1,5.959907665322509,,False,7.9755776764490225,-0.49170102116253556,7.483876655286487,10.0,1.0,75.0,220,214,FA,0.0,75.0,-167.0,-152.0,43.0,141.0,233.0,57.0,let go,,False
594798,Jacob deGrom,2026,1988-06-19,R,Texas Rangers,29,29,154.33333333333334,194,39,65,126,20,0,0,0,0,0,11,9,3.79,1.07,622,2564,12,0.249,0.338,16.61,0.0,0.29,331.33333333333337,11.42528735632184,2.146868250539957,38.0,True,jacob degrom,38.0,622.0,31.2,6.3,0.227,0.375,0.276,0.284,3.35,0.274,0.147,0.374,0.388,90.6,16.5,37.7,8.3,45.5,80.597718646,71.0,20.0,35.3,57.1,42.9,80.0,45.4,44.0,6.0,81.2,33.8,51.5,63.8,36.7,27.1,27.4,8.8,40.8,20.0,3.068812738812042,16.203493975541356,0.7189486327076648,2564.0,1151.0,1070.0,343.0,12.0,3.79,R,3.0,34.87837282562977,23.238105053602037,0.28543460346370914,0.9219361463565968,46.9,2.1,3.0,Slider,"4-Seam Fastball 42% (25% whiff), Slider 36% (41% whiff), Changeup 13% (47% whiff), Curveball 6% (40% whiff)",97.4,97.4,96.6,2.177993533718123,26.0,0.0,0.0,175.0,0.0,,52.5,118.8,116.7,120.6,12.66802016212522,19.266666666666666,4,94,-7.841379310344825,2.799999999999997,-0.09999999999999432,0.5,11.784524874822374,5.32,False,12.101484092144922,-0.9846469914921383,11.116837100652784,24.0,0.93,267.0,23,33,MMM,0.0,267.0,25.0,40.0,94.0,9.0,124.0,65.0,clear keep,,False
601713,Nick Pivetta,2026,1993-02-14,R,San Diego Padres,7,7,30.0,35,7,11,23,2,0,0,0,0,0,3,2,3.3,1.0,120,491,0,0.233,0.205,16.37,0.0,0.276,54.0,7.714285714285714,1.8,33.4,True,nick pivetta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,21.5,20.9,0.293,2.0,21.5,2.0,1.0,4-Seam Fastball,4-Seam Fastball 54% (22% whiff),,,,5.633529411017632,213.0,146.0,1.0,175.0,0.0,,154.7,,,,,,5,143,,,,5.4,11.536379584732288,,False,11.471713193688874,-0.39834006777724396,11.07337312591163,17.0,1.0,188.0,88,35,FA,0.0,188.0,-54.0,-39.0,73.0,33.0,180.0,106.0,let go,,False
605135,Chris Bassitt,2026,1989-02-22,R,Baltimore Orioles,19,17,97.0,72,37,50,113,10,0,0,0,0,0,8,5,4.64,1.55,438,1641,4,0.08,0.216,16.92,0.0,0.332,135.0,7.9411764705882355,1.3917525773195876,37.3,True,chris bassitt,37.0,438.0,16.4,8.4,0.279,0.41,0.346,0.339,4.93,0.354,0.131,0.373,0.362,88.1,10.5,30.9,5.0,37.2,76.909198113,67.8,14.8,25.6,38.4,61.6,85.2,48.6,42.2,8.0,72.7,21.6,46.1,58.7,46.6,24.7,22.8,5.9,38.1,-9.0,-10.374280144729205,2.115701753599481,-0.4220509625889915,1641.0,1063.0,502.0,76.0,4.0,4.64,R,3.0,21.244983837513566,17.188673136954296,0.34816828476392503,-0.8216828491818615,36.6,1.0,0.0,Sweeper,"Sinker 38% (13% whiff), Curveball 22% (30% whiff), Cutter 19% (22% whiff), 4-Seam Fastball 8% (22% whiff), Sweeper 6% (37% whiff)",92.2,92.2,92.2,4.1937904318516175,147.0,67.0,1.0,75.0,0.0,,71.8,90.8,89.8,89.7,8.194815369081542,12.71604938271605,6,169,-4.774872912127815,-9.799999999999997,0.6000000000000085,0.1,8.840177254454227,5.71,False,8.751850873463694,-0.8710785465790017,7.880772326884692,16.0,0.93,126.0,160,198,FA,0.0,126.0,-116.0,-101.0,57.0,79.0,215.0,95.0,let go,,False
605280,Clay Holmes,2026,1993-03-27,R,multi,17,17,97.0,75,39,35,74,6,0,0,0,0,0,6,8,3.25,1.16,399,1535,7,0.09,0.221,15.82,0.0,0.247,165.0,9.705882352941176,1.7010309278350515,33.3,True,clay holmes,33.0,399.0,18.8,9.8,0.246,0.351,0.268,0.304,3.88,0.326,0.105,0.276,0.328,89.5,3.6,27.0,4.3,41.1,78.988954357,60.9,11.3,33.1,38.8,61.2,88.7,45.6,41.4,7.1,70.6,22.1,45.7,58.1,60.3,18.8,18.4,2.5,40.8,15.0,7.878396446458513,5.453126726885756,1.9420593643212931,1535.0,920.0,386.0,229.0,7.0,3.25,R,4.0,20.901085804989854,16.936373517105867,0.3159239955486471,1.1348534193926016,39.1,1.6,3.0,Changeup,"Sinker 50% (12% whiff), Sweeper 18% (29% whiff), Changeup 14% (31% whiff), Cutter 10% (39% whiff)",93.1,93.0,93.1,8.788084464312455,127.0,84.0,1.0,84.0,1.0,Right fibula fracture,84.0,100.2,95.2,99.5,9.622375409023572,9.705882352941176,2,48,0.0,2.799999999999997,-0.6000000000000085,0.4,8.846926263455202,5.71,False,9.412113114924194,-0.39211600421822446,9.01999711070597,17.0,1.0,153.0,126,133,CJF,0.0,153.0,-89.0,-74.0,64.0,55.0,202.0,104.0,let go,,False
605288,Adrian Houser,2026,1993-02-02,R,San Francisco Giants,26,16,109.66666666666667,75,34,49,109,15,0,0,0,0,1,4,7,4.02,1.3,470,1731,3,0.087,0.181,15.78,0.0,0.277,147.66666666666669,9.229166666666668,1.346504559270517,33.4,True,adrian houser,33.0,470.0,16.0,7.2,0.268,0.453,0.326,0.339,4.93,0.328,0.185,0.354,0.372,89.7,11.4,33.9,8.7,42.0,78.578432057,67.4,11.3,25.8,35.2,64.8,88.7,49.2,43.6,6.6,79.8,18.1,46.3,61.9,44.8,24.4,24.4,6.4,38.4,-2.0,6.803526342914193,-8.646067373249277,-0.5003776092370011,1731.0,1168.0,288.0,275.0,3.0,4.02,R,3.0,16.940021473326087,14.808905585047615,0.33129184543222384,0.1929184534638693,36.5,1.2,2.0,4-Seam Fastball,"Sinker 46% (10% whiff), 4-Seam Fastball 22% (19% whiff), Changeup 16% (36% whiff), Slider 10% (16% whiff)",95.7,95.7,94.9,2.438879261048642,140.0,32.0,1.0,32.0,0.0,Right forearm strain,32.0,90.4,102.7,90.8,8.366517111706816,10.238095238095237,5,112,-1.0089285714285694,-1.8999999999999915,0.4000000000000057,0.0,7.833574969896985,,False,8.389891618420014,-0.39834006777724396,7.99155155064277,15.0,1.0,120.0,167,194,FA,0.0,120.0,-122.0,-107.0,55.0,86.0,219.0,91.0,let go,,False
605400,Aaron Nola,2026,1993-06-04,R,Philadelphia Phillies,31,31,168.33333333333334,169,58,84,169,34,0,0,0,0,0,7,10,4.49,1.35,714,2837,12,0.155,0.273,16.85,0.0,0.301,301.33333333333337,9.720430107526884,1.7900990099009901,33.1,True,aaron nola,33.0,714.0,23.7,8.1,0.241,0.411,0.342,0.312,4.1,0.303,0.17,0.419,0.375,88.5,13.3,34.4,9.1,40.2,76.8712845,62.6,15.4,33.5,44.5,55.5,84.6,43.7,42.7,6.0,70.2,27.3,46.2,63.7,41.2,27.4,24.5,6.8,41.6,-17.0,-31.237945743450954,10.83372925885717,3.8319267134762964,2837.0,1410.0,963.0,464.0,12.0,4.49,R,4.0,25.789023153831707,18.905538765329613,0.3157713998621783,-0.6565961751430204,41.4,1.2,2.0,Curveball,"Curveball 33% (41% whiff), 4-Seam Fastball 24% (14% whiff), Sinker 18% (13% whiff), Changeup 16% (26% whiff), Cutter 8% (26% whiff)",92.3,92.3,91.6,3.1855210225289654,40.0,0.0,0.0,93.0,0.0,,55.8,96.1,108.5,97.4,9.31492382504873,14.5625,6,177,-4.842069892473116,-1.4000000000000057,0.3999999999999915,0.0,9.976794950096835,5.43,False,9.765573836063474,-0.3796678771001858,9.385905958963288,23.0,1.0,216.0,60,106,Dpf,0.0,216.0,-26.0,-11.0,80.0,21.0,158.0,93.0,let go,,False
605483,Blake Snell,2026,1992-12-04,L,Los Angeles Dodgers,8,8,38.666666666666664,52,16,8,26,0,0,0,0,0,0,4,1,1.86,1.09,157,664,4,0.229,0.359,17.17,0.0,0.299,98.66666666666666,12.333333333333332,2.5517241379310343,33.6,True,blake snell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,33.622998887859076,21.569109356587003,0.226104847782058,1.8828635851763347,45.3,2.3,3.0,Curveball,"4-Seam Fastball 49% (24% whiff), Curveball 22% (45% whiff), Changeup 18% (45% whiff)",,,,3.8127131812437214,178.0,135.0,2.0,374.0,0.0,,259.2,,,,,,5,122,,,,8.8,14.543285176104138,,False,14.173612238262038,-0.410788194895283,13.762824043366756,21.0,1.0,289.0,17,2,BAMBI,0.0,289.0,47.0,62.0,100.0,7.0,112.0,44.0,clear keep,,True
605488,Jeffrey Springs,2026,1992-09-20,L,Athletics,28,28,138.33333333333334,109,56,95,147,33,0,0,0,0,0,4,14,6.18,1.47,612,2380,5,0.087,0.228,17.2,0.0,0.278,172.33333333333334,6.154761904761905,1.2457831325301205,33.8,True,jeffrey springs,33.0,612.0,17.8,9.2,0.251,0.443,0.366,0.335,4.8,0.324,0.192,0.411,0.368,87.4,16.8,35.9,9.1,34.5,76.172352431,65.3,15.6,29.8,36.5,63.5,84.4,46.3,42.1,6.5,71.0,22.8,46.3,59.2,34.8,33.2,25.7,6.3,38.1,-30.0,-14.192235608832299,-12.006753039193667,-4.039093154529903,2380.0,1115.0,671.0,594.0,5.0,6.18,L,3.0,22.666557023355622,16.36030701931917,0.34089583331942164,-1.3326754384890063,35.4,-0.7,0.0,Changeup,"4-Seam Fastball 44% (16% whiff), Changeup 25% (35% whiff), Slider 23% (22% whiff)",91.3,91.3,,2.197579950753846,120.0,15.0,1.0,171.0,0.0,,61.8,86.8,97.4,86.8,7.780463954929923,10.653333333333334,3,93,-4.498571428571429,-8.900000000000006,0.5999999999999943,0.1,7.582383750075301,4.94,False,8.009996336538098,-0.4232363220133216,7.586760014524776,19.0,1.0,144.0,136,210,FA,0.0,144.0,-98.0,-83.0,62.0,63.0,206.0,102.0,let go,,False
605540,Brandon Woodruff,2026,1993-02-10,R,Milwaukee Brewers,9,9,45.333333333333336,47,10,15,28,5,0,0,0,0,0,2,2,2.98,0.84,174,639,3,0.213,0.236,14.1,0.0,0.207,89.33333333333334,9.925925925925927,1.9705882352941178,33.4,True,brandon woodruff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,25.540118341159346,24.515976329410734,0.25152781066439833,1.8208284012278284,38.2,2.6,2.0,Changeup,"4-Seam Fastball 44% (26% whiff), Changeup 21% (38% whiff), Sinker 19% (11% whiff)",,,,4.08312302898016,194.0,136.0,2.0,465.0,0.0,Right shoulder inflammation; Right shoulder inflammation,267.1,,,,,,4,89,,,,6.5,12.035680738837904,,False,11.920367556201386,-0.39834006777724396,11.522027488424142,18.0,1.0,207.0,70,26,FA,0.0,207.0,-35.0,-20.0,78.0,24.0,166.0,100.0,let go,,False
607067,Colin Rea,2026,1990-07-01,R,Chicago Cubs,31,19,133.0,100,47,66,134,21,0,0,0,1,0,8,8,4.47,1.36,575,2185,5,0.092,0.198,16.43,0.0,0.285,187.0,9.842105263157896,1.406015037593985,36.0,True,colin rea,35.0,575.0,17.4,8.2,0.275,0.479,0.333,0.356,5.52,0.343,0.204,0.365,0.396,90.0,12.1,36.3,10.5,41.8,79.884129615,64.9,10.6,30.0,37.7,62.3,89.4,47.4,43.5,7.1,79.5,19.8,46.5,64.5,43.9,28.5,22.6,5.0,35.2,-3.0,-8.149511392994015,0.2598998415826591,5.279317167821184,2185.0,1228.0,556.0,401.0,5.0,4.47,R,3.0,19.67637712536201,14.254237289273915,0.3505932203288566,0.14205508331320923,29.7,2.2,3.0,Sweeper,"4-Seam Fastball 42% (14% whiff), Changeup 18% (28% whiff), Slider 11% (30% whiff), Sweeper 9% (30% whiff), Sinker 8% (6% whiff), Cutter 6% (16% whiff)",93.8,93.8,92.5,3.2396338673994505,106.0,0.0,0.0,0.0,0.0,,0.0,88.5,105.1,89.2,8.131914477979242,9.842105263157896,4,95,0.0,-6.0,-0.10000000000000853,0.1,7.653538503093162,,False,8.202992785045277,-0.6601657203117494,7.542827064733528,15.0,0.93,113.0,179,212,FA,0.0,113.0,-129.0,-114.0,53.0,95.0,222.0,89.0,let go,,False
607074,Carlos Rodón,2026,1992-12-10,L,New York Yankees,15,15,76.33333333333333,83,38,25,48,7,0,0,0,0,0,6,3,2.95,1.13,315,1342,5,0.143,0.295,17.58,0.0,0.224,154.33333333333331,10.288888888888888,2.021834061135371,33.6,True,carlos rodon,33.0,315.0,26.3,12.1,0.221,0.355,0.266,0.307,3.96,0.323,0.134,0.291,0.358,90.1,16.4,38.0,6.8,39.1,80.435800851,71.1,18.4,29.0,51.4,48.6,81.6,44.6,37.0,7.6,80.4,29.5,47.8,58.7,37.0,29.2,27.6,6.3,40.6,10.0,8.396089088252102,0.7165390482276903,0.4429031358049059,1342.0,785.0,362.0,195.0,5.0,2.95,L,4.0,28.886930096202917,20.085207703504732,0.31123910830703505,0.696453900622274,37.9,1.6,3.0,Sinker,"4-Seam Fastball 46% (23% whiff), Slider 25% (38% whiff), Changeup 15% (38% whiff), Sinker 13% (21% whiff)",94.4,94.4,93.4,3.3770237112624386,131.0,92.0,2.0,92.0,0.0,,92.0,108.6,77.2,105.6,10.49941284637605,14.027777777777777,6,149,-3.738888888888889,-2.3000000000000114,0.30000000000001137,0.1,11.541810657649012,5.09,False,10.996632016708128,-0.410788194895283,10.585843821812846,20.0,1.0,212.0,65,46,CJF,0.0,212.0,-30.0,-15.0,79.0,22.0,158.0,96.0,let go,,False
607192,Tyler Glasnow,2026,1993-08-23,R,Los Angeles Dodgers,12,12,67.66666666666667,87,23,26,42,7,0,0,0,0,0,5,1,3.46,0.96,264,1058,6,0.242,0.312,15.64,0.0,0.241,152.66666666666669,12.722222222222223,2.2561576354679804,32.9,True,tyler glasnow,32.0,264.0,33.0,8.7,0.194,0.335,0.251,0.266,2.93,0.264,0.141,0.326,0.353,90.3,16.1,32.7,8.5,39.2,81.286114079,57.9,14.9,29.2,58.7,41.3,85.1,46.0,38.3,7.5,65.8,31.2,42.4,59.8,41.2,28.8,24.2,5.9,40.5,13.0,6.65427135241194,6.342046681227379,,1058.0,593.0,465.0,0.0,6.0,3.46,R,4.0,30.468068073301026,25.20110110169729,0.25907707706075245,1.4481481489563637,51.1,2.6,4.0,Slider,"4-Seam Fastball 33% (14% whiff), Curveball 27% (51% whiff), Sinker 22% (24% whiff), Slider 18% (38% whiff)",95.8,95.4,95.8,4.916800918831185,134.0,109.0,1.0,263.0,0.0,Low back spasms,176.79999999999998,116.8,87.2,115.2,11.888613552572746,15.785714285714286,5,87,-3.0634920634920633,4.099999999999994,-0.20000000000000284,0.2,12.72949972040509,5.64,False,12.15663137642106,-0.3672197499821468,11.789411626438914,20.0,1.0,236.0,39,21,BB,0.0,236.0,-6.0,9.0,86.0,15.0,144.0,79.0,let go,,False
607200,Erick Fedde,2026,1993-02-25,R,Chicago White Sox,32,15,138.33333333333334,97,50,60,135,23,0,0,0,0,0,8,9,3.9,1.34,593,2349,1,0.079,0.183,16.98,0.0,0.269,179.33333333333334,11.955555555555556,1.2963855421686747,33.3,True,erick fedde,33.0,593.0,16.4,8.4,0.258,0.443,0.326,0.334,4.77,0.323,0.185,0.354,0.364,88.6,15.9,36.4,8.2,40.5,77.504471818,64.2,12.4,24.1,31.6,68.4,87.6,45.8,42.9,6.1,75.7,18.3,42.5,65.0,37.7,30.0,24.8,7.5,40.5,-4.0,-8.443080439427135,12.102175309934182,-7.336249500171003,2349.0,1182.0,895.0,272.0,1.0,3.9,R,4.0,18.245344131800227,14.170546557507908,0.334676113402121,-0.17085020467267117,25.6,1.2,1.0,Sweeper,"Sweeper 38% (22% whiff), Sinker 30% (12% whiff), Cutter 19% (15% whiff), Changeup 12% (26% whiff)",94.4,94.4,94.0,3.6294690293013274,110.0,0.0,0.0,0.0,0.0,,0.0,89.0,100.3,89.2,8.131362037175325,11.955555555555556,5,124,0.0,5.900000000000006,1.2000000000000028,0.1,7.420701951627979,,False,8.100726921467318,-0.39211600421822446,7.708610917249094,14.0,1.0,108.0,182,204,FA,0.0,108.0,-134.0,-119.0,52.0,100.0,224.0,91.0,let go,,False
607259,Nick Martinez,2026,1990-08-05,R,Tampa Bay Rays,29,29,171.33333333333334,101,24,56,159,21,1,0,0,0,0,15,4,2.94,1.07,682,2380,15,0.113,0.173,13.89,0.0,0.26,286.33333333333337,9.873563218390807,1.671206225680934,35.9,True,nick martinez,35.0,682.0,14.8,3.5,0.265,0.415,0.29,0.309,4.02,0.295,0.149,0.323,0.346,86.9,17.8,34.7,6.7,32.7,75.565115164,67.7,10.3,31.9,33.9,66.1,89.7,52.9,45.9,7.4,82.9,17.3,50.8,65.1,36.8,29.1,24.5,9.6,42.6,20.0,18.861966362209436,-6.011688547857727,6.989174281954363,2380.0,1564.0,191.0,623.0,15.0,2.94,R,4.0,17.33014145677849,16.389989113427685,0.30329597389642665,1.278890097153906,31.8,2.0,3.0,Cutter,"Sinker 31% (9% whiff), Changeup 26% (32% whiff), Cutter 22% (14% whiff), 4-Seam Fastball 13% (14% whiff)",92.7,92.7,92.4,3.8667389475902856,43.0,0.0,0.0,0.0,0.0,,0.0,91.5,121.4,94.4,8.881197510044931,16.53333333333333,4,90,-6.659770114942525,-1.0,0.10000000000000853,0.0,8.494380981252796,5.91,False,8.916386500037857,-0.6439416567527297,8.272444843285127,21.0,1.0,174.0,103,181,Dpf,0.0,174.0,-68.0,-53.0,69.0,41.0,190.0,113.0,let go,,False
607536,Kyle Freeland,2026,1993-05-14,L,Colorado Rockies,24,24,128.33333333333334,104,28,91,161,27,1,0,0,0,0,4,10,6.38,1.47,574,2056,4,0.132,0.223,16.02,0.0,0.328,167.33333333333334,6.972222222222222,1.3038961038961039,33.1,True,kyle freeland,33.0,574.0,18.1,4.9,0.284,0.485,0.377,0.35,5.31,0.326,0.201,0.441,0.406,90.5,14.3,34.2,10.6,43.1,79.712020837,68.1,11.2,34.3,43.9,56.1,88.8,49.7,42.3,7.8,78.8,22.3,51.1,65.7,40.8,29.6,25.5,4.1,42.4,-22.0,-13.607329902269994,-5.330633663449923,-3.217798752830378,2056.0,1118.0,659.0,279.0,4.0,6.38,L,5.0,22.135735737122708,17.00300300618817,0.351178178133064,-0.9708708695443192,33.5,1.9,2.0,Sweeper,"4-Seam Fastball 24% (13% whiff), Cutter 22% (19% whiff), Curveball 22% (34% whiff), Changeup 13% (22% whiff), Sweeper 11% (32% whiff), Sinker 9% (14% whiff)",91.4,91.4,91.3,5.705882351605883,124.0,35.0,2.0,112.0,0.0,,61.7,88.0,112.4,89.8,8.21661923264114,9.202898550724639,6,159,-2.2306763285024163,0.5,-0.19999999999998863,0.1,7.529503729138362,5.35,False,8.187651491110168,-0.3796678771001858,7.8079836140099825,17.0,1.0,133.0,148,201,FA,0.0,133.0,-109.0,-94.0,59.0,72.0,209.0,98.0,let go,,False
607625,Seth Lugo,2026,1989-11-17,R,Kansas City Royals,31,31,169.0,131,54,95,193,23,0,0,0,0,0,7,9,5.06,1.46,732,2786,14,0.105,0.188,16.49,0.0,0.331,261.0,8.419354838709678,1.544378698224852,36.6,True,seth lugo,36.0,732.0,17.9,7.4,0.276,0.454,0.359,0.343,5.07,0.336,0.178,0.407,0.386,89.7,14.3,36.5,8.0,42.8,79.022857962,65.1,13.7,25.6,32.6,67.4,86.3,51.8,41.7,8.3,73.2,18.8,46.1,64.9,41.1,29.6,24.8,4.4,38.5,-28.0,-11.122391482330928,-17.813030468433293,1.1850390549547978,2786.0,1438.0,1097.0,251.0,14.0,5.06,R,5.0,18.294224925268924,16.342553187033566,0.34203343462387625,-0.7953394123937427,23.3,0.6,3.0,Sinker,"Sinker 19% (13% whiff), Curveball 18% (23% whiff), 4-Seam Fastball 16% (15% whiff), Cutter 16% (23% whiff), Sweeper 11% (17% whiff), Slider 9% (23% whiff), Changeup 9% (15% whiff)",91.6,91.6,91.4,3.0792619910858305,60.0,7.0,1.0,44.0,0.0,,29.2,85.8,96.8,85.8,7.634240790405746,12.626262626262625,4,116,-4.206907787552947,-2.799999999999997,-0.10000000000000853,0.0,8.91072315689054,5.45,False,8.52464799500232,-0.7575101016658663,7.767137893336454,21.0,0.93,163.0,115,202,FA,0.0,163.0,-79.0,-64.0,67.0,49.0,194.0,106.0,let go,,False
608331,Max Fried,2026,1994-01-18,L,New York Yankees,19,19,106.0,100,31,31,73,4,0,0,0,0,0,5,4,2.63,0.98,407,1599,8,0.17,0.254,15.08,0.0,0.257,207.0,10.894736842105264,1.9528301886792452,32.4,True,max fried,32.0,407.0,24.6,7.6,0.197,0.269,0.243,0.245,2.48,0.265,0.072,0.278,0.279,85.9,10.3,29.9,2.2,29.6,74.736015556,64.4,17.0,30.0,41.0,59.0,83.0,46.7,42.8,7.3,72.4,25.4,46.1,56.5,48.2,25.9,18.2,7.7,33.6,21.0,10.748376063015083,6.718483491166724,3.4643626941437717,1599.0,981.0,421.0,197.0,8.0,2.63,L,5.0,25.005922555661034,21.739407742827975,0.2497448746984916,1.1599088834857125,31.6,2.5,4.0,Cutter,"Cutter 22% (27% whiff), Sinker 22% (20% whiff), 4-Seam Fastball 18% (19% whiff), Curveball 13% (32% whiff), Changeup 12% (30% whiff)",94.9,94.9,93.2,4.584816053401643,89.0,79.0,2.0,93.0,0.0,,83.2,109.5,96.3,109.1,11.009434509681554,13.559523809523808,6,152,-2.6647869674185447,-0.20000000000000284,-1.0,0.2,11.421256901077523,5.58,False,11.178648637811415,-0.3360994321870496,10.842549205624366,21.0,1.0,228.0,46,38,GK,0.0,228.0,-14.0,1.0,84.0,17.0,151.0,86.0,let go,,False
608337,Lucas Giolito,2026,1994-07-14,R,San Diego Padres,7,5,29.666666666666668,18,23,17,32,4,0,0,0,0,0,2,3,5.16,1.85,138,551,0,-0.036,0.24,18.57,0.0,0.304,30.66666666666667,6.133333333333335,1.0337078651685394,32.0,True,lucas giolito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20.201834863297947,12.946526868161136,0.381699868924771,-0.9457404981763029,24.4,-0.4,0.0,4-Seam Fastball,"4-Seam Fastball 42% (17% whiff), Changeup 35% (24% whiff)",,,,3.3025408388355717,240.0,0.0,0.0,34.0,0.0,,20.4,,,,,,4,125,,,,1.7,8.896801135510067,,False,9.099881330894794,-0.3112031779509719,8.788678152943822,12.0,1.0,105.0,185,152,FA,0.0,105.0,-137.0,-122.0,51.0,104.0,223.0,88.0,let go,,False
