mlbam_id,name,season,birth_date,primary_pos,bats,team,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SB,CS,K,SF,1B,E,CSA,AOF,g_C,g_1B,g_2B,g_3B,g_SS,g_OF,g_DH,player_age,pa_savant,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,isolated_power,babip,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,xbadiff,xslgdiff,wobadiff,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,oz_swing_percent,oz_contact_percent,iz_contact_percent,whiff_percent,swing_percent,pull_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,avg_swing_length,avg_swing_speed,blasts_swing,squared_up_swing,fast_swing_rate,attack_angle,ideal_angle_rate,swing_take_run_value,sprint_speed,hp_to_1b,b_hit_fly,b_hit_ground,b_hit_line_drive,batted_ball,meatball_swing_percent,f_strike_percent,nkey,team_abbr,adp_name,adp_team,adp_pos,adp,adp_hitter_rank,adp_nfbc,adp_fantrax,pts,age,pts_g,pts_pa,final_hitter_rank,elig,elig_next,undrafted,adp_hitter_rank_f,exp_pts,exp_pts_g,pts_over_exp,ppg_over_exp,rank_gain,beat,big_beat,produced_like_rank,bust,x1B,x2B,x3B,xHR,xR,xRBI,xLP,xLP_pa,luck_pts,luck_pa,repl_pts,LPAR,repl_levels,lp_pa,std_pa,roto_z,pct_league,pct_std_points,pct_roto,fit_vs_points,fit_vs_roto,sb_per600,hr_per600,bb_per600,xwoba_minus_woba,career_best_pa,seasons_200,career_PA,gap_to_best,prior_best_pa_x,prior_seasons_200,prior_top90_x,jump_vs_prior_x,yoy_k_change,yoy_barrel_change,yoy_bat_speed_change,il_days,il_stints,il_days_3yr,il_60,il_reasons,il_days_w,first_game,last_game,games,window_games,avail_games,il_games_in_window,pa_pace_162,g_share,days_late,late_callup,pedigree,pipeline_rank,prospect_status,PAS,BI,bi_line,bi_why,bi_skills,bi_comps,proj_rate_raw,track_rate,age_step,proj_rate,proj_PA,durability,proj_pts,proj_pts_600,proj_rank,proj_rank_600,owner,bo_status,prior_best_pa_y,jump_vs_prior_y,prior_top90_y
681297,Colton Cowser,2026,2000-03-20,OF,L,Baltimore Orioles,137,374,326,72,8,0,13,39,39,43,1,10,4,116,3,51,3,0,4,0,0,0,0,0,125,2,26.0,374.0,31.0,11.5,0.221,0.365,0.311,0.144,0.295,0.219,0.404,0.303,0.315,0.31,0.185,0.386,0.407,0.002,-0.039,-0.012,87.9,12.8,33.2,9.8,40.7,100.525707075,94.372736919,60.5,30.0,45.0,79.2,32.8,44.6,38.3,42.1,30.8,22.9,4.2,7.5,74.6,9.4,17.4,47.9,14.8,39.7,-6.0,28.1,4.23,16.0,25.0,31.0,214.0,68.5,61.0,colton cowser,BAL,Colton Cowser,BAL,"LF,CF,RF",253.0,156.0,245.0,201.0,348.0,26.3,2.54014598540146,0.93048128342246,214,OF,OF,False,156.0,407.7647058823529,3.6904761904761907,-59.76470588235293,-1.1503302050747308,-58.0,False,False,202,False,40.962600866201555,15.023076310635963,0.9380447801234202,14.470278043039068,47.13236000533448,43.73220157596389,372.96256158129836,0.997226100484755,-24.96256158129836,-0.06674481706229507,462.0,-114.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.93048128342246,0.3582887700534759,-5.390205242359161,33.71647509578544,6.513409961685824,19.157088122605366,27.203065134099617,14.559386973180075,16.0427807486631,20.855614973262032,68.98395721925134,0.01200000000000001,1.035650623885918,3,1372,-0.10516934046345805,1.035650623885918,2,True,-0.10516934046345805,-4.600000000000001,-4.299999999999999,1.0,0.0,0.0,72.0,0.0,,43.199999999999996,2026-03-26,2026-09-12,132.0,152.0,152.0,0.0,350.0,0.868,0.0,0.0,0.15,,established,33.9,1.5,1.116,"deserved 1.00/PA on contact quality, got 0.93 · 26 years old, an age that jumps 4% of the time · sprint 28.1 ft/s (68th pct) · bat speed up 1.0 mph",xwOBA 0.315 (60th) · barrels 9.8% (71st) · EV 87.9 (38th) · hard-hit 41% (60th) · K 31% (12th) · BB 12% (82nd) · chase 30% (52nd) · bat speed 74.6 mph (85th) · sprint 28.1 (67th),"{""n"":20,""b"":0,""c"":[[""Mickey Moniak"",2024,26,0.92,1.13,522,0],[""Jarred Kelenic"",2024,25,0.91,0.62,40,0],[""Ram\u00f3n Laureano"",2023,29,0.95,1.06,326,0],[""Chas McCormick"",2022,27,0.96,1.19,545,0],[""Jake Rogers"",2024,29,0.89,0.91,129,0]]}",0.9681240290281432,0.9633390478702362,-0.020531698246246854,0.9681240290281432,382.0,0.965,370.0,581.0,175,157,FA,established,1.035650623885918,-0.10516934046345805,True
681351,Logan O'Hoppe,2026,2000-02-09,DH,R,multi,85,274,251,55,9,0,4,25,24,17,3,0,0,67,2,42,5,14,0,75,0,0,0,0,0,8,26.0,275.0,24.7,6.2,0.218,0.302,0.274,0.084,0.28,0.206,0.332,0.259,0.267,0.264,0.126,0.306,0.32,0.012,-0.03,-0.008,86.8,16.8,30.5,9.1,35.8,98.818916667,93.427971774,71.1,34.8,46.8,85.8,28.7,51.2,44.4,39.0,28.9,22.5,9.6,7.4,71.9,11.2,22.8,24.8,12.7,60.5,-13.0,27.2,4.53,8.0,25.0,22.0,187.0,76.1,60.4,logan ohoppe,multi,Logan O'Hoppe,TEX,"C,DH",266.4,162.0,233.0,299.0,223.0,26.4,2.623529411764706,0.8138686131386861,309,C,C,False,162.0,407.7647058823529,3.61595547309833,-184.76470588235293,-0.992426061333624,-147.0,False,False,258,True,34.041923264339715,10.369774580958268,0.6266810450643191,6.667621109637698,28.30033939627195,28.412046742786295,234.75038613905826,0.8567532340841543,-11.750386139058264,-0.04288462094546819,402.0,-179.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.8138686131386861,0.2737226277372263,-9.081608514827897,,,,,,0.0,8.75912408759124,37.22627737226277,0.008000000000000007,1.0229885057471264,3,1462,-0.20911989260844033,1.0229885057471264,2,False,-0.20911989260844033,-6.100000000000001,-4.200000000000001,0.0,19.0,1.0,171.0,0.0,Left wrist fracture,110.2,2026-03-26,2026-09-11,85.0,127.0,110.0,17.0,371.0,0.773,0.0,0.0,0.15,,established,39.5,0.5,1.103,"deserved 0.86/PA on contact quality, got 0.81 · 26 years old, an age that jumps 4% of the time · sprint 27.2 ft/s (43rd pct)",xwOBA 0.267 (12th) · barrels 9.1% (66th) · EV 86.8 (21st) · hard-hit 36% (35th) · K 25% (35th) · BB 6% (24th) · chase 35% (24th) · bat speed 71.9 mph (48th) · sprint 27.2 (42nd),"{""n"":20,""b"":0,""c"":[[""Jack Suwinski"",2024,26,0.84,0.76,135,0],[""Parker Meadows"",2025,26,0.83,0.97,38,0],[""Ezequiel Duran"",2024,25,0.76,0.82,180,0],[""Mickey Moniak"",2024,26,0.92,1.13,522,0],[""Gavin Sheets"",2023,27,0.77,0.8,401,0]]}",0.9295068021051626,0.8750713063320021,-0.020531698246246854,0.9295068021051626,340.0,0.912,316.0,558.0,223,258,FA,candidate,1.0229885057471264,-0.20911989260844033,False
681393,Connor Norby,2026,2000-06-08,2B,R,multi,99,363,314,77,22,0,7,36,32,38,10,10,3,103,1,48,7,0,0,0,46,25,19,0,0,13,26.0,359.0,28.4,10.6,0.242,0.381,0.343,0.139,0.337,0.217,0.362,0.326,0.308,0.322,0.145,0.397,0.367,0.025,0.019,0.018,87.2,18.2,34.0,7.7,36.4,97.968943365,93.092846202,74.8,27.7,45.8,80.1,29.8,50.2,41.1,38.3,36.8,19.1,5.7,7.0,70.7,7.1,20.7,9.5,16.7,42.0,-1.0,28.1,4.52,25.0,23.0,27.0,209.0,85.1,64.3,connor norby,multi,Connor Norby,COL,"1B,2B,3B,DH",387.0,235.0,383.0,391.0,336.0,26.1,3.393939393939394,0.9256198347107438,219,1B/2B/3B,1B/2B,False,235.0,327.2258064516129,3.104554450149764,8.774193548387075,0.2893849437896301,16.0,False,False,202,False,41.26214546638416,17.18258488543637,0.7323938299747901,8.96087581820468,44.129022423950964,38.13820667689653,335.0732291008475,0.9230667468342907,0.9267708991524728,0.0025530878764531417,462.0,-126.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.9256198347107438,0.36639118457300274,-6.0584650018094806,31.03448275862069,7.662835249042145,13.026819923371647,23.371647509578544,18.007662835249043,16.528925619834713,11.570247933884298,62.8099173553719,-0.018000000000000016,0.9317507418397626,2,894,-0.006130907129018759,0.9317507418397626,1,False,-0.006130907129018759,1.6999999999999993,-1.7000000000000002,1.4000000000000057,0.0,0.0,78.0,0.0,,46.8,2026-03-27,2026-09-12,94.0,109.0,109.0,0.0,466.0,0.862,0.0,0.0,0.15,,established,43.1,4.2,1.012,"26 years old, an age that jumps 4% of the time · 0.93/PA is his best rate yet, so the bar is one step up · sprint 28.1 ft/s (68th pct) · bat speed up 1.4 mph",xwOBA 0.308 (50th) · barrels 7.7% (54th) · EV 87.2 (26th) · hard-hit 36% (39th) · K 28% (19th) · BB 11% (73rd) · chase 28% (66th) · bat speed 70.7 mph (30th) · sprint 28.1 (67th),"{""n"":20,""b"":0,""c"":[[""Josh Jung"",2024,26,0.93,0.89,457,0],[""Jake Meyers"",2023,27,0.91,0.9,460,0],[""Edmundo Sosa"",2023,27,0.9,1.0,275,0],[""Alex Kirilloff"",2023,26,0.98,0.85,151,0],[""DJ Stewart"",2021,28,0.87,0.0,0,0]]}",0.9162646652827644,0.9316650625601539,-0.020531698246246854,0.9162646652827644,371.0,0.963,340.0,550.0,202,294,FA,candidate,0.9317507418397626,-0.006130907129018759,False
681481,Kerry Carpenter,2026,1997-09-02,OF,L,Detroit Tigers,81,259,231,48,5,2,13,27,36,18,5,0,0,75,3,28,0,0,2,0,0,0,0,0,49,31,28.0,259.0,29.0,6.9,0.208,0.416,0.276,0.208,0.24,0.212,0.388,0.301,0.295,0.283,0.177,0.384,0.376,-0.004,0.028,0.006,89.8,21.4,35.2,9.6,44.0,99.080080759,93.824390955,67.0,36.3,55.4,81.9,28.6,50.2,43.4,32.1,39.0,20.8,8.2,7.4,71.8,8.1,21.5,16.5,17.8,48.7,1.0,26.9,4.44,19.0,10.0,19.0,159.0,74.1,56.0,kerry carpenter,DET,Kerry Carpenter,DET,"LF,RF,DH",231.4,140.0,220.0,241.0,234.0,28.8,2.888888888888889,0.9034749034749034,301,OF,OF,False,140.0,407.7647058823529,3.7166716854623014,-173.76470588235293,-0.8277827965734126,-161.0,False,False,255,True,28.845808056478607,9.09498757558918,1.3016006793858246,9.729603688546392,29.04875026706099,30.670329897686184,225.5500801647472,0.8708497303658193,8.449919835252814,0.03262517310908419,462.0,-228.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.9034749034749034,0.3938223938223938,-7.329893471048108,,,,,,0.0,30.115830115830114,41.6988416988417,-0.006000000000000005,1.212837837837838,4,1591,-0.3093629343629345,1.212837837837838,3,False,-0.3093629343629345,6.199999999999999,-3.0,-0.10000000000000853,83.0,2.0,184.0,0.0,Left AC Joint Sprain; Left foot plantar fasciitis,120.8,2026-03-26,2026-07-26,81.0,114.0,87.0,27.0,444.0,0.931,0.0,0.0,0.15,,established,29.8,0.2,1.293,"avg EV 89.8 (72nd pct) · already 29, an age that jumps 4% of the time · sprint 26.9 ft/s (34th pct)",xwOBA 0.295 (34th) · barrels 9.6% (69th) · EV 89.8 (70th) · hard-hit 44% (76th) · K 29% (17th) · BB 7% (29th) · chase 36% (18th) · bat speed 71.8 mph (47th) · sprint 26.9 (34th),"{""n"":20,""b"":0,""c"":[[""Brandon Lowe"",2022,28,0.85,1.03,449,0],[""Jared Walsh"",2022,29,0.81,0.64,74,0],[""Josh Lowe"",2025,27,0.97,0.91,295,0],[""Austin Hays"",2024,29,0.88,1.07,445,0],[""Chas McCormick"",2024,29,0.86,0.76,88,0]]}",0.9236273185456623,1.0065474289364418,-0.019273499188624588,0.9236273185456623,319.0,0.903,295.0,554.0,248,275,FA,established,1.212837837837838,-0.3093629343629345,False
681508,Mickey Gasper,2026,1995-10-11,DH,S,Boston Red Sox,62,214,181,47,9,1,9,25,23,26,5,0,1,33,1,28,1,3,0,14,10,0,0,0,0,30,30.0,210.0,14.8,12.4,0.266,0.48,0.373,0.214,0.275,0.262,0.459,0.374,0.366,0.372,0.197,0.383,0.373,0.004,0.021,0.008,88.9,15.1,31.8,10.1,37.8,98.979287568,93.698417619,58.5,21.0,54.0,94.5,16.9,38.9,43.2,43.2,31.1,20.3,5.4,6.6,71.9,12.7,33.5,13.8,12.5,58.5,10.0,26.8,4.45,14.0,16.0,17.0,148.0,67.2,56.7,mickey gasper,BOS,,,,,,,,216.0,30.7,3.4838709677419355,1.0093457943925233,316,C/1B/2B,UT,True,339.0,162.23,2.434073038049497,53.77000000000001,1.0497979296924385,23.0,False,False,258,False,28.620256616277942,9.915174272643485,0.9178816058792142,7.968687505199363,27.71625402793918,26.638754523727414,220.85600855166663,1.0320374231386291,-4.856008551666633,-0.022691628746105863,402.0,-186.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",1.0093457943925233,0.5887850467289719,-7.751012697139373,,,,,,0.0,25.233644859813083,72.89719626168224,-0.008000000000000007,1.0093457943925233,1,347,0.0,,0,False,0.6593457943925233,,,,0.0,0.0,0.0,0.0,,0.0,2026-05-10,2026-09-12,56.0,112.0,112.0,0.0,269.0,0.5,45.0,1.0,0.15,,established,35.1,4.6,1.089,"347 career PA, still new · deserved 1.03/PA on contact quality, got 1.01 · avg EV 88.9 (57th pct)",xwOBA 0.366 (95th) · barrels 10.1% (73rd) · EV 88.9 (55th) · hard-hit 38% (46th) · K 15% (89th) · BB 12% (88th) · chase 21% (95th) · bat speed 71.9 mph (48th) · sprint 26.8 (31st),"{""n"":20,""b"":0,""c"":[[""Connor Joe"",2021,29,1.06,0.89,417,0],[""Andy Ib\u00e1\u00f1ez"",2023,30,0.92,0.89,218,0],[""Aledmys D\u00edaz"",2021,31,0.91,0.89,292,0],[""Matt Duffy"",2021,30,0.99,0.69,171,0],[""Eddie Rosario"",2021,30,1.05,0.77,209,0]]}",0.9195039587767485,1.0093457943925233,-0.035759086764212085,0.9195039587767485,200.0,1.0,184.0,552.0,412,285,CS,established,,0.6593457943925233,False
681546,James Outman,2026,1997-05-14,OF,L,multi,94,170,157,27,4,2,5,23,17,10,3,6,3,71,0,16,3,0,0,0,0,0,0,0,85,3,29.0,170.0,41.8,5.9,0.172,0.318,0.235,0.146,0.272,0.162,0.273,0.246,0.225,0.226,0.111,0.38,0.338,0.01,0.045,0.021,86.5,16.2,33.7,7.0,37.2,97.862507442,92.931253721,75.0,30.2,29.7,71.2,41.8,51.2,54.7,37.2,30.2,22.1,10.5,7.8,72.3,6.4,16.1,19.3,15.2,48.2,-14.0,28.0,4.28,6.0,7.0,14.0,86.0,88.6,65.3,james outman,multi,James Outman,DET,"LF,CF,RF",825.5,326.0,1157.0,,145.0,29.1,1.5425531914893618,0.8529411764705882,387,OF,OF,False,326.0,162.23,2.434073038049497,-17.22999999999999,-0.8915198465601353,-61.0,False,False,339,False,16.261129019052625,4.696848984924207,0.6979149729937103,3.778107023029457,17.01217281191456,16.227127637427238,129.53430044934177,0.7619664732314222,15.465699550658229,0.09097470323916601,462.0,-317.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.8529411764705882,0.20588235294117646,-9.218131092014172,,,,,,21.176470588235293,17.647058823529413,35.294117647058826,-0.02099999999999999,,1,1057,,,1,True,0.5029411764705882,,,,45.0,1.0,45.0,0.0,Concussion,45.0,2026-03-26,2026-08-12,94.0,123.0,116.0,7.0,218.0,0.81,0.0,0.0,0.15,,established,27.4,0.3,0.933,"sprint 28.0 ft/s (65th pct) · already 29, an age that jumps 4% of the time · 1,057 career PA, a known quantity",xwOBA 0.225 (1st) · barrels 7.0% (48th) · EV 86.5 (17th) · hard-hit 37% (43rd) · K 42% (0th) · BB 6% (20th) · chase 30% (49th) · bat speed 72.3 mph (55th) · sprint 28.0 (63rd),"{""n"":20,""b"":0,""c"":[[""Jason Vosler"",2023,30,0.8,0.67,20,0],[""Grayson Greiner"",2021,29,0.88,0.38,3,0],[""David Fry"",2025,30,0.83,0.81,160,0],[""Jake Marisnick"",2021,30,0.89,0.91,75,0],[""Greg Allen"",2022,29,0.86,1.29,36,0]]}",0.8681729964809528,0.8182656826568265,-0.019273499188624588,0.8681729964809528,200.0,0.964,174.0,521.0,435,392,FA,established,,0.5029411764705882,True
681624,Andy Pages,2026,2000-12-08,OF,R,Los Angeles Dodgers,128,550,493,134,25,2,21,72,80,45,7,12,7,107,5,86,3,0,13,0,0,0,0,0,126,1,25.0,550.0,19.5,8.2,0.272,0.458,0.338,0.186,0.305,0.272,0.438,0.346,0.34,0.339,0.166,0.395,0.386,0.0,0.02,0.006,88.8,15.6,36.6,7.7,42.2,99.896895102,94.189301176,66.5,31.6,58.4,89.1,22.0,47.6,37.1,37.9,26.6,27.1,8.4,7.6,73.0,11.2,24.8,28.5,6.5,45.0,11.0,28.3,4.37,29.0,41.0,63.0,391.0,73.7,61.5,andy pages,LAD,Andy Pages,LAD,"LF,CF,RF",140.0,86.0,122.0,127.0,623.0,25.6,4.8671875,1.1327272727272728,46,OF,OF,False,86.0,533.457627118644,4.012556571717588,89.54237288135596,0.854630928282412,40.0,True,False,31,False,90.68373263604408,23.24227924618975,1.9142435994882259,18.255744518277936,71.91882616301511,62.609583568154264,595.5584097311694,1.0828334722384898,27.441590268830623,0.049893800488783,462.0,161.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",1.1327272727272728,0.5963636363636363,1.870274731822195,92.72030651340997,85.82375478927203,84.2911877394636,6.896551724137936,8.42911877394637,13.090909090909092,22.90909090909091,49.09090909090909,-0.00599999999999995,1.1327272727272728,3,1617,0.0,1.080128205128205,2,True,0.05259906759906774,-2.1000000000000014,-0.7000000000000002,0.5,36.0,1.0,36.0,0.0,Left hand fracture,36.0,2026-03-26,2026-08-21,128.0,136.0,130.0,6.0,630.0,0.985,0.0,0.0,0.15,,established,33.5,4.8,1.213,"550 PA, already has the job · 1.13/PA is his best rate yet, so the bar is one step up · 26 years old, an age that jumps 4% of the time",xwOBA 0.340 (83rd) · barrels 7.7% (54th) · EV 88.8 (53rd) · hard-hit 42% (69th) · K 20% (68th) · BB 8% (45th) · chase 32% (42nd) · bat speed 73.0 mph (66th) · sprint 28.3 (73rd),"{""n"":20,""b"":0,""c"":[[""CJ Abrams"",2024,24,1.07,1.06,674,0],[""CJ Abrams"",2025,25,1.06,1.19,744,0],[""Spencer Steer"",2023,26,1.06,1.03,677,0],[""Spencer Steer"",2024,27,1.03,0.96,548,0],[""Ozzie Albies"",2023,26,1.16,0.96,419,0]]}",1.0223154000123857,1.0908918944481227,-0.020531698246246854,1.0223154000123857,521.0,0.971,533.0,613.0,53,62,CS,established,1.080128205128205,0.05259906759906774,True
681715,Heriberto Hernández,2026,1999-12-16,OF,R,Miami Marlins,123,475,421,97,16,1,24,47,64,49,4,12,5,129,1,56,3,0,4,0,0,0,0,0,120,5,26.0,469.0,27.1,10.0,0.23,0.446,0.313,0.216,0.27,0.246,0.476,0.331,0.349,0.328,0.23,0.412,0.439,-0.016,-0.03,-0.018,91.2,13.0,32.0,13.1,47.4,101.801196233,95.398583849,69.7,24.0,40.3,77.8,32.8,45.4,46.4,40.5,30.9,20.6,7.9,7.8,74.4,13.6,24.7,46.8,13.7,63.0,7.0,28.3,4.38,31.0,29.0,36.0,291.0,83.9,61.0,heriberto hernandez,MIA,,,,,,,,489.0,26.5,3.975609756097561,1.0294736842105263,126,OF,OF,True,339.0,162.23,2.434073038049497,326.77,1.541536718048064,213.0,True,False,120,False,55.70988589794406,22.518301618212213,1.7017390697433956,23.63607341410033,65.42445650671945,61.8189224942405,525.20537900096,1.105695534738863,-36.205379000959965,-0.07622185052833674,462.0,27.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",1.0294736842105263,0.4842105263157895,-1.8365388997755994,67.81609195402298,42.5287356321839,51.34099616858238,25.287356321839077,16.4750957854406,15.157894736842104,30.31578947368421,61.89473684210526,0.01799999999999996,1.0294736842105263,2,769,0.0,1.0170068027210883,1,False,0.012466881489437975,0.9000000000000021,2.0999999999999996,1.1000000000000085,0.0,0.0,0.0,0.0,,0.0,2026-03-27,2026-09-12,117.0,149.0,149.0,0.0,446.0,0.785,0.0,0.0,0.15,,established,35.7,9.2,1.109,"deserved 1.11/PA on contact quality, got 1.03 · 1.03/PA is his best rate yet, so the bar is one step up · avg EV 91.2 (88th pct) · barrel rate up 2.1 pts on last year · bat speed up 1.1 mph",xwOBA 0.349 (89th) · barrels 13.1% (90th) · EV 91.2 (88th) · hard-hit 47% (87th) · K 27% (22nd) · BB 10% (67th) · chase 24% (87th) · bat speed 74.4 mph (83rd) · sprint 28.3 (73rd),"{""n"":20,""b"":1,""c"":[[""Jes\u00fas S\u00e1nchez"",2023,26,1.01,1.02,546,0],[""Jes\u00fas S\u00e1nchez"",2024,27,1.02,0.96,476,0],[""Nick Gordon"",2022,27,0.95,0.7,65,0],[""Dillon Dingler"",2025,27,1.05,1.03,609,0],[""Jake Burger"",2023,27,1.05,0.96,554,0]]}",1.0268029777893017,1.026097635861222,-0.016242964688248342,1.0268029777893017,362.0,1.0,372.0,616.0,173,55,FA,candidate,1.0170068027210883,0.012466881489437975,False
681807,David Fry,2026,1995-11-20,OF,R,Cleveland Guardians,87,198,169,32,6,0,7,21,17,28,1,0,0,57,0,19,0,0,1,9,11,0,2,0,46,12,30.0,194.0,28.9,14.4,0.188,0.345,0.309,0.157,0.235,0.171,0.275,0.296,0.265,0.292,0.103,0.345,0.289,0.017,0.07,0.031,85.9,19.4,25.7,6.4,33.0,97.359256481,92.729173738,62.7,27.8,57.0,77.3,29.7,43.7,53.2,35.8,30.3,16.5,17.4,8.2,71.2,5.9,17.1,14.0,15.7,59.6,-3.0,26.3,4.78,10.0,7.0,13.0,109.0,69.4,58.0,david fry,CLE,,,,,,,,160.0,30.6,1.839080459770115,0.8080808080808081,367,1B/OF,OF,True,339.0,162.23,2.434073038049497,-2.2299999999999898,-0.5949925782793821,-28.0,False,False,339,False,19.754847713058936,4.850521625120757,0.3244136105816858,3.9692170512386244,19.1840157110107,19.113889169990117,144.50290488100083,0.7298126509141456,15.49709511899917,0.07826815716666247,462.0,-302.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.8080808080808081,0.3434343434343434,-9.561531015420078,,,,,,0.0,21.21212121212121,84.84848484848484,-0.030999999999999972,,1,860,,,1,False,0.4580808080808081,-8.0,-2.6999999999999993,0.7999999999999972,0.0,0.0,105.0,0.0,,63.0,2026-03-28,2026-09-12,83.0,151.0,151.0,0.0,186.0,0.55,2.0,0.0,0.15,,established,27.0,0.6,0.888,"sprint 26.3 ft/s (21st pct) · already 31, an age that jumps 3% of the time · avg EV 85.9 (14th pct)",xwOBA 0.265 (11th) · barrels 6.4% (41st) · EV 85.9 (12th) · hard-hit 33% (24th) · K 29% (17th) · BB 14% (96th) · chase 28% (66th) · bat speed 71.2 mph (36th) · sprint 26.3 (21st),"{""n"":20,""b"":0,""c"":[[""Andy Ib\u00e1\u00f1ez"",2024,31,0.89,0.9,174,0],[""Austin Barnes"",2021,32,0.9,1.0,213,0],[""Jack Mayfield"",2021,31,0.89,0.73,54,0],[""Austin Wynns"",2022,32,0.86,0.83,120,0],[""Luke Maile"",2022,31,0.9,1.05,208,0]]}",0.821923531480099,0.8735968765251342,-0.035759086764212085,0.821923531480099,200.0,0.95,164.0,493.0,448,441,FA,established,,0.4580808080808081,False
682177,Daniel Schneemann,2026,1997-01-23,OF,L,Cleveland Guardians,90,282,258,53,11,0,6,29,29,24,0,6,2,84,0,36,1,0,2,0,0,14,33,6,40,0,29.0,282.0,29.8,8.5,0.205,0.318,0.273,0.113,0.28,0.222,0.359,0.266,0.287,0.288,0.137,0.335,0.369,-0.017,-0.041,-0.021,87.9,11.9,33.3,7.5,37.6,98.620901494,93.412797989,66.8,33.3,39.8,82.8,31.8,49.6,47.7,43.7,28.7,23.0,4.6,7.0,71.2,8.6,21.3,11.4,14.4,56.3,-13.0,27.6,4.42,13.0,15.0,25.0,174.0,82.6,67.0,daniel schneemann,CLE,,,,,,,,238.0,29.4,2.6444444444444444,0.8439716312056738,296,2B/3B/OF,3B/OF,True,339.0,162.23,2.434073038049497,75.77000000000001,0.21037140639494734,43.0,False,False,255,False,37.69504385247667,11.37546545142459,0.6459375397207977,7.559553156377938,31.739330170503482,29.83807506957144,256.4754052400749,0.9094872526243791,-18.475405240074906,-0.06551562141870537,462.0,-224.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.8439716312056738,0.3049645390070922,-7.989880091248461,,,,,,12.76595744680851,12.76595744680851,51.06382978723404,0.020999999999999963,0.8791469194312796,3,925,-0.035175288225605894,0.8791469194312796,2,False,-0.035175288225605894,2.1000000000000014,-4.0,0.29999999999999716,0.0,0.0,0.0,0.0,,0.0,2026-03-26,2026-09-06,88.0,153.0,153.0,0.0,274.0,0.575,0.0,0.0,0.15,,established,33.4,1.3,0.959,"deserved 0.91/PA on contact quality, got 0.84 · 0.84/PA is his best rate yet, so the bar is one step up · avg EV 87.9 (40th pct)",xwOBA 0.287 (25th) · barrels 7.5% (52nd) · EV 87.9 (38th) · hard-hit 38% (45th) · K 30% (14th) · BB 8% (48th) · chase 33% (32nd) · bat speed 71.2 mph (36th) · sprint 27.6 (52nd),"{""n"":20,""b"":0,""c"":[[""Jake Cave"",2023,31,0.84,0.96,331,0],[""Jake Rogers"",2024,29,0.89,0.91,129,0],[""Paul DeJong"",2023,30,0.8,0.88,424,0],[""Jordan Luplow"",2022,29,0.94,0.87,78,0],[""Zack Short"",2023,28,0.81,0.6,53,0]]}",0.908516333883719,0.8575228595178719,-0.019273499188624588,0.908516333883719,231.0,1.0,210.0,545.0,355,314,FA,established,0.8791469194312796,-0.035175288225605894,False
